"ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST",
12896,"LBB",10140,"ABQ",
12896,"LBB",11726,"FOE",
12896,"LBB",13851,"OKC",
12896,"LBB",11298,"DFW",
12896,"LBB",12266,"IAH",
12896,"LBB",13158,"MAF",
12896,"LBB",10194,"AFW",
12898,"LBE",11973,"GPT",
12898,"LBE",15304,"TPA",
12898,"LBE",11697,"FLL",
12898,"LBE",14635,"RSW",
12898,"LBE",13204,"MCO",
12898,"LBE",10158,"ACY",
12898,"LBE",13244,"MEM",
12899,"LBF",13871,"OMA",
12899,"LBF",11292,"DEN",
12902,"LBL",11292,"DEN",
12915,"LCH",12266,"IAH",
12915,"LCH",12266,"IAH",
12917,"LCK",14696,"SBN",
12917,"LCK",13244,"MEM",
12917,"LCK",12339,"IND",
12917,"LCK",14131,"PKB",
12917,"LCK",11042,"CLE",
12917,"LCK",13891,"ONT",
12917,"LCK",13244,"MEM",
12917,"LCK",14512,"RFD",
12917,"LCK",14100,"PHL",
12917,"LCK",14730,"SDF",
12917,"LCK",14524,"RIC",
12917,"LCK",15624,"VPS",
12917,"LCK",14082,"PGD",
12917,"LCK",14761,"SFB",
12917,"LCK",14112,"PIE",
12917,"LCK",11697,"FLL",
12917,"LCK",14986,"SRQ",
12917,"LCK",10994,"CHS",
12917,"LCK",14685,"SAV",
12917,"LCK",10299,"ANC",
12917,"LCK",10299,"ANC",
12917,"LCK",13495,"MSY",
12932,"LEB",15167,"TEB",
12932,"LEB",12320,"ILG",
12932,"LEB",12197,"HPN",
12932,"LEB",10721,"BOS",
12945,"LEX",13796,"OAK",
12945,"LEX",16091,"YIP",
12945,"LEX",11764,"FRG",
12945,"LEX",10868,"CAE",
12945,"LEX",10397,"ATL",
12945,"LEX",13930,"ORD",
12945,"LEX",13930,"ORD",
12945,"LEX",14082,"PGD",
12945,"LEX",14761,"SFB",
12945,"LEX",14112,"PIE",
12945,"LEX",11697,"FLL",
12945,"LEX",12451,"JAX",
12945,"LEX",13809,"OCF",
12945,"LEX",11764,"FRG",
12945,"LEX",13303,"MIA",
12945,"LEX",13930,"ORD",
12945,"LEX",11298,"DFW",
12945,"LEX",11057,"CLT",
12945,"LEX",11057,"CLT",
12945,"LEX",14100,"PHL",
12945,"LEX",11433,"DTW",
12945,"LEX",10397,"ATL",
12945,"LEX",11042,"CLE",
12945,"LEX",16091,"YIP",
12951,"LFT",13244,"MEM",
12951,"LFT",10562,"BFM",
12951,"LFT",13577,"MYR",
12951,"LFT",12149,"HKY",
12951,"LFT",12951,"LFT",
12951,"LFT",12266,"IAH",
12951,"LFT",12448,"JAN",
12951,"LFT",10599,"BHM",
12951,"LFT",13495,"MSY",
12951,"LFT",14730,"SDF",
12951,"LFT",11298,"DFW",
12951,"LFT",11298,"DFW",
12951,"LFT",10397,"ATL",
12951,"LFT",12266,"IAH",
12951,"LFT",12915,"LCH",
12951,"LFT",10423,"AUS",
12953,"LGA",13303,"MIA",
12953,"LGA",10397,"ATL",
12953,"LGA",13204,"MCO",
12953,"LGA",15016,"STL",
12953,"LGA",15304,"TPA",
12953,"LGA",11292,"DEN",
12953,"LGA",14869,"SLC",
12953,"LGA",12889,"LAS",
12953,"LGA",13796,"OAK",
12953,"LGA",10821,"BWI",
12953,"LGA",13342,"MKE",
12953,"LGA",11259,"DAL",
12953,"LGA",12191,"HOU",
12953,"LGA",13495,"MSY",
12953,"LGA",10693,"BNA",
12953,"LGA",10397,"ATL",
12953,"LGA",11697,"FLL",
12953,"LGA",14107,"PHX",
12953,"LGA",10800,"BUR",
12953,"LGA",10423,"AUS",
12953,"LGA",13232,"MDW",
12953,"LGA",11481,"ECP",
12953,"LGA",15376,"TUS",
12953,"LGA",13198,"MCI",
12953,"LGA",14730,"SDF",
12953,"LGA",14635,"RSW",
12953,"LGA",13204,"MCO",
12953,"LGA",11986,"GRR",
12953,"LGA",12266,"IAH",
12953,"LGA",12264,"IAD",
12953,"LGA",11042,"CLE",
12953,"LGA",13303,"MIA",
12953,"LGA",13930,"ORD",
12953,"LGA",15016,"STL",
12953,"LGA",11066,"CMH",
12953,"LGA",11624,"EYW",
12953,"LGA",11057,"CLT",
12953,"LGA",12339,"IND",
12953,"LGA",14492,"RDU",
12953,"LGA",14122,"PIT",
12953,"LGA",11298,"DFW",
12953,"LGA",10693,"BNA",
12953,"LGA",11697,"FLL",
12953,"LGA",10721,"BOS",
12953,"LGA",14986,"SRQ",
12953,"LGA",13198,"MCI",
12953,"LGA",11278,"DCA",
12953,"LGA",14635,"RSW",
12953,"LGA",14524,"RIC",
12953,"LGA",14321,"PWM",
12953,"LGA",11433,"DTW",
12953,"LGA",15304,"TPA",
12953,"LGA",13577,"MYR",
12953,"LGA",11298,"DFW",
12953,"LGA",11697,"FLL",
12953,"LGA",13204,"MCO",
12953,"LGA",15304,"TPA",
12953,"LGA",11697,"FLL",
12953,"LGA",14635,"RSW",
12953,"LGA",13204,"MCO",
12953,"LGA",14027,"PBI",
12953,"LGA",12264,"IAD",
12953,"LGA",11433,"DTW",
12953,"LGA",13303,"MIA",
12953,"LGA",13930,"ORD",
12953,"LGA",12266,"IAH",
12953,"LGA",15304,"TPA",
12953,"LGA",11292,"DEN",
12953,"LGA",13487,"MSP",
12953,"LGA",11298,"DFW",
12953,"LGA",10397,"ATL",
12953,"LGA",11697,"FLL",
12953,"LGA",14635,"RSW",
12953,"LGA",13204,"MCO",
12953,"LGA",14027,"PBI",
12953,"LGA",13303,"MIA",
12953,"LGA",13930,"ORD",
12953,"LGA",13502,"MTJ",
12953,"LGA",11503,"EGE",
12953,"LGA",12441,"JAC",
12953,"LGA",11057,"CLT",
12953,"LGA",11298,"DFW",
12953,"LGA",11278,"DCA",
12953,"LGA",13930,"ORD",
12953,"LGA",12266,"IAH",
12953,"LGA",15304,"TPA",
12953,"LGA",11292,"DEN",
12953,"LGA",11697,"FLL",
12953,"LGA",14635,"RSW",
12953,"LGA",13204,"MCO",
12953,"LGA",14027,"PBI",
12953,"LGA",11193,"CVG",
12953,"LGA",13303,"MIA",
12953,"LGA",14635,"RSW",
12954,"LGB",11193,"CVG",
12954,"LGB",15016,"STL",
12954,"LGB",14683,"SAT",
12954,"LGB",14893,"SMF",
12954,"LGB",11292,"DEN",
12954,"LGB",14869,"SLC",
12954,"LGB",12889,"LAS",
12954,"LGB",13796,"OAK",
12954,"LGB",10821,"BWI",
12954,"LGB",13487,"MSP",
12954,"LGB",14747,"SEA",
12954,"LGB",14570,"RNO",
12954,"LGB",14057,"PDX",
12954,"LGB",12896,"LBB",
12954,"LGB",12339,"IND",
12954,"LGB",11259,"DAL",
12954,"LGB",12191,"HOU",
12954,"LGB",13495,"MSY",
12954,"LGB",10693,"BNA",
12954,"LGB",15370,"TUL",
12954,"LGB",10397,"ATL",
12954,"LGB",14831,"SJC",
12954,"LGB",14107,"PHX",
12954,"LGB",10423,"AUS",
12954,"LGB",13232,"MDW",
12954,"LGB",13198,"MCI",
12954,"LGB",14107,"PHX",
12954,"LGB",14512,"RFD",
12954,"LGB",14691,"SBD",
12954,"LGB",14730,"SDF",
12954,"LGB",15041,"SUN",
12954,"LGB",14869,"SLC",
12954,"LGB",12173,"HNL",
12954,"LGB",10590,"IFP",
12954,"LGB",14696,"SBN",
12954,"LGB",13851,"OKC",
12956,"LGD",11884,"GEG",
12956,"LGD",14054,"PDT",
12956,"LGD",11884,"GEG",
12956,"LGD",14054,"PDT",
12982,"LIH",14679,"SAN",
12982,"LIH",14747,"SEA",
12982,"LIH",14057,"PDX",
12982,"LIH",14831,"SJC",
12982,"LIH",13796,"OAK",
12982,"LIH",12173,"HNL",
12982,"LIH",14831,"SJC",
12982,"LIH",12173,"HNL",
12982,"LIH",13830,"OGG",
12982,"LIH",12402,"ITO",
12982,"LIH",13891,"ONT",
12982,"LIH",12173,"HNL",
12982,"LIH",15618,"VNY",
12982,"LIH",12173,"HNL",
12982,"LIH",13830,"OGG",
12982,"LIH",12758,"KOA",
12982,"LIH",14747,"SEA",
12982,"LIH",12892,"LAX",
12982,"LIH",14107,"PHX",
12982,"LIH",11292,"DEN",
12982,"LIH",12892,"LAX",
12982,"LIH",14771,"SFO",
12982,"LIH",12173,"HNL",
12982,"LIH",12758,"KOA",
12992,"LIT",11973,"GPT",
12992,"LIT",10590,"IFP",
12992,"LIT",11292,"DEN",
12992,"LIT",15016,"STL",
12992,"LIT",14683,"SAT",
12992,"LIT",11540,"ELP",
12992,"LIT",13891,"ONT",
12992,"LIT",14893,"SMF",
12992,"LIT",11292,"DEN",
12992,"LIT",12889,"LAS",
12992,"LIT",12896,"LBB",
12992,"LIT",11057,"CLT",
12992,"LIT",12339,"IND",
12992,"LIT",11259,"DAL",
12992,"LIT",12191,"HOU",
12992,"LIT",13495,"MSY",
12992,"LIT",10693,"BNA",
12992,"LIT",15370,"TUL",
12992,"LIT",10397,"ATL",
12992,"LIT",14831,"SJC",
12992,"LIT",14107,"PHX",
12992,"LIT",14908,"SNA",
12992,"LIT",12954,"LGB",
12992,"LIT",13204,"MCO",
12992,"LIT",10994,"CHS",
12992,"LIT",12266,"IAH",
12992,"LIT",13930,"ORD",
12992,"LIT",12266,"IAH",
12992,"LIT",11540,"ELP",
12992,"LIT",13244,"MEM",
12992,"LIT",11298,"DFW",
12992,"LIT",15370,"TUL",
12992,"LIT",14107,"PHX",
12992,"LIT",14814,"SHV",
12992,"LIT",14730,"SDF",
12992,"LIT",12266,"IAH",
12992,"LIT",11292,"DEN",
12992,"LIT",14761,"SFB",
12992,"LIT",13244,"MEM",
12992,"LIT",10397,"ATL",
12992,"LIT",10693,"BNA",
12992,"LIT",13930,"ORD",
12992,"LIT",11298,"DFW",
12992,"LIT",14107,"PHX",
12992,"LIT",11057,"CLT",
12992,"LIT",10397,"ATL",
12992,"LIT",11049,"CLL",
12992,"LIT",12266,"IAH",
12992,"LIT",13930,"ORD",
13002,"LKE",12652,"KEH",
13016,"LMA",11630,"FAI",
13024,"LMT",14057,"PDX",
13024,"LMT",14489,"RDM",
13024,"LMT",13264,"MFR",
13024,"LMT",14057,"PDX",
13024,"LMT",14489,"RDM",
13024,"LMT",13264,"MFR",
13029,"LNK",10800,"BUR",
13029,"LNK",13487,"MSP",
13029,"LNK",13930,"ORD",
13029,"LNK",13930,"ORD",
13029,"LNK",13930,"ORD",
13029,"LNK",11292,"DEN",
13029,"LNK",11067,"CMI",
13029,"LNK",11618,"EWR",
13029,"LNK",12878,"LAF",
13029,"LNK",11433,"DTW",
13032,"LNS",10821,"BWI",
13032,"LNS",14122,"PIT",
13034,"LNY",12173,"HNL",
13034,"LNY",12492,"JHM",
13034,"LNY",12173,"HNL",
13034,"LNY",12173,"HNL",
13034,"LNY",13830,"OGG",
13055,"LPS",12652,"KEH",
13061,"LRD",11721,"FNT",
13061,"LRD",16091,"YIP",
13061,"LRD",13303,"MIA",
13061,"LRD",10747,"BRO",
13061,"LRD",11721,"FNT",
13061,"LRD",16091,"YIP",
13061,"LRD",13198,"MCI",
13061,"LRD",14730,"SDF",
13061,"LRD",14683,"SAT",
13061,"LRD",13891,"ONT",
13061,"LRD",12889,"LAS",
13061,"LRD",13244,"MEM",
13061,"LRD",11298,"DFW",
13061,"LRD",14683,"SAT",
13061,"LRD",13256,"MFE",
13061,"LRD",13891,"ONT",
13061,"LRD",11298,"DFW",
13061,"LRD",14730,"SDF",
13061,"LRD",12951,"LFT",
13061,"LRD",12992,"LIT",
13061,"LRD",12266,"IAH",
13061,"LRD",12889,"LAS",
13061,"LRD",10980,"CHA",
13061,"LRD",15295,"TOL",
13061,"LRD",13796,"OAK",
13061,"LRD",12878,"LAF",
13061,"LRD",10185,"AEX",
13061,"LRD",10747,"BRO",
13061,"LRD",11298,"DFW",
13061,"LRD",13256,"MFE",
13061,"LRD",15295,"TOL",
13061,"LRD",11721,"FNT",
13061,"LRD",16091,"YIP",
13061,"LRD",14730,"SDF",
13061,"LRD",12266,"IAH",
13076,"LSE",15023,"STS",
13076,"LSE",11433,"DTW",
13076,"LSE",13487,"MSP",
13076,"LSE",13930,"ORD",
13105,"LUK",10329,"APF",
13105,"LUK",15628,"VRB",
13109,"LUP",13347,"MKK",
13121,"LWB",13930,"ORD",
13127,"LWS",11884,"GEG",
13127,"LWS",14869,"SLC",
13127,"LWS",11884,"GEG",
13139,"LYH",13204,"MCO",
13139,"LYH",11057,"CLT",
13139,"LYH",11057,"CLT",
13158,"MAF",12896,"LBB",
13158,"MAF",15016,"STL",
13158,"MAF",11540,"ELP",
13158,"MAF",15304,"TPA",
13158,"MAF",11292,"DEN",
13158,"MAF",12889,"LAS",
13158,"MAF",10821,"BWI",
13158,"MAF",11996,"GSP",
13158,"MAF",14570,"RNO",
13158,"MAF",10599,"BHM",
13158,"MAF",11259,"DAL",
13158,"MAF",12191,"HOU",
13158,"MAF",13495,"MSY",
13158,"MAF",10693,"BNA",
13158,"MAF",10397,"ATL",
13158,"MAF",11697,"FLL",
13158,"MAF",14107,"PHX",
13158,"MAF",13232,"MDW",
13158,"MAF",11481,"ECP",
13158,"MAF",13198,"MCI",
13158,"MAF",12278,"ICT",
13158,"MAF",14683,"SAT",
13158,"MAF",12266,"IAH",
13158,"MAF",11298,"DFW",
13158,"MAF",14107,"PHX",
13158,"MAF",12266,"IAH",
13158,"MAF",11292,"DEN",
13158,"MAF",12896,"LBB",
13158,"MAF",12266,"IAH",
13158,"MAF",12896,"LBB",
13176,"MAZ",14843,"SJU",
13182,"MBL",13930,"ORD",
13184,"MBS",11540,"ELP",
13184,"MBS",11433,"DTW",
13184,"MBS",11433,"DTW",
13184,"MBS",13930,"ORD",
13194,"MCE",14893,"SMF",
13194,"MCE",12892,"LAX",
13196,"MCG",11630,"FAI",
13196,"MCG",10299,"ANC",
13196,"MCG",10299,"ANC",
13196,"MCG",13467,"MRI",
13196,"MCG",13676,"NIB",
13196,"MCG",15160,"TCT",
13196,"MCG",15250,"TLJ",
13196,"MCG",10299,"ANC",
13198,"MCI",16091,"YIP",
13198,"MCI",15016,"STL",
13198,"MCI",13891,"ONT",
13198,"MCI",13871,"OMA",
13198,"MCI",14869,"SLC",
13198,"MCI",13796,"OAK",
13198,"MCI",13244,"MEM",
13198,"MCI",12339,"IND",
13198,"MCI",10194,"AFW",
13198,"MCI",11973,"GPT",
13198,"MCI",10590,"IFP",
13198,"MCI",13244,"MEM",
13198,"MCI",11292,"DEN",
13198,"MCI",14747,"SEA",
13198,"MCI",11042,"CLE",
13198,"MCI",11433,"DTW",
13198,"MCI",10792,"BUF",
13198,"MCI",15016,"STL",
13198,"MCI",10713,"BOI",
13198,"MCI",14683,"SAT",
13198,"MCI",11540,"ELP",
13198,"MCI",13891,"ONT",
13198,"MCI",14893,"SMF",
13198,"MCI",15304,"TPA",
13198,"MCI",11292,"DEN",
13198,"MCI",12889,"LAS",
13198,"MCI",13796,"OAK",
13198,"MCI",14679,"SAN",
13198,"MCI",10821,"BWI",
13198,"MCI",11996,"GSP",
13198,"MCI",14747,"SEA",
13198,"MCI",14570,"RNO",
13198,"MCI",14057,"PDX",
13198,"MCI",13158,"MAF",
13198,"MCI",10279,"AMA",
13198,"MCI",13342,"MKE",
13198,"MCI",10140,"ABQ",
13198,"MCI",11057,"CLT",
13198,"MCI",12339,"IND",
13198,"MCI",10599,"BHM",
13198,"MCI",11259,"DAL",
13198,"MCI",14492,"RDU",
13198,"MCI",12191,"HOU",
13198,"MCI",14307,"PVD",
13198,"MCI",13495,"MSY",
13198,"MCI",14122,"PIT",
13198,"MCI",10693,"BNA",
13198,"MCI",12953,"LGA",
13198,"MCI",10397,"ATL",
13198,"MCI",12892,"LAX",
13198,"MCI",14831,"SJC",
13198,"MCI",11697,"FLL",
13198,"MCI",14107,"PHX",
13198,"MCI",14843,"SJU",
13198,"MCI",10800,"BUR",
13198,"MCI",10423,"AUS",
13198,"MCI",13232,"MDW",
13198,"MCI",11481,"ECP",
13198,"MCI",14908,"SNA",
13198,"MCI",15376,"TUS",
13198,"MCI",12954,"LGB",
13198,"MCI",14730,"SDF",
13198,"MCI",14635,"RSW",
13198,"MCI",13204,"MCO",
13198,"MCI",10994,"CHS",
13198,"MCI",13296,"MHT",
13198,"MCI",14524,"RIC",
13198,"MCI",12266,"IAH",
13198,"MCI",12264,"IAD",
13198,"MCI",14107,"PHX",
13198,"MCI",11433,"DTW",
13198,"MCI",13303,"MIA",
13198,"MCI",13930,"ORD",
13198,"MCI",11618,"EWR",
13198,"MCI",11057,"CLT",
13198,"MCI",14100,"PHL",
13198,"MCI",12264,"IAD",
13198,"MCI",12953,"LGA",
13198,"MCI",12889,"LAS",
13198,"MCI",12892,"LAX",
13198,"MCI",13204,"MCO",
13198,"MCI",15016,"STL",
13198,"MCI",13891,"ONT",
13198,"MCI",14869,"SLC",
13198,"MCI",10559,"BFI",
13198,"MCI",14512,"RFD",
13198,"MCI",11298,"DFW",
13198,"MCI",14107,"PHX",
13198,"MCI",14691,"SBD",
13198,"MCI",12917,"LCK",
13198,"MCI",12278,"ICT",
13198,"MCI",14730,"SDF",
13198,"MCI",13930,"ORD",
13198,"MCI",13930,"ORD",
13198,"MCI",12266,"IAH",
13198,"MCI",11292,"DEN",
13198,"MCI",14869,"SLC",
13198,"MCI",13487,"MSP",
13198,"MCI",12892,"LAX",
13198,"MCI",14082,"PGD",
13198,"MCI",14112,"PIE",
13198,"MCI",10194,"AFW",
13198,"MCI",11433,"DTW",
13198,"MCI",14869,"SLC",
13198,"MCI",10397,"ATL",
13198,"MCI",10397,"ATL",
13198,"MCI",12892,"LAX",
13198,"MCI",11193,"CVG",
13198,"MCI",11003,"CID",
13198,"MCI",10747,"BRO",
13198,"MCI",13930,"ORD",
13198,"MCI",11298,"DFW",
13198,"MCI",13930,"ORD",
13198,"MCI",11298,"DFW",
13198,"MCI",13930,"ORD",
13198,"MCI",12266,"IAH",
13198,"MCI",11292,"DEN",
13198,"MCI",11292,"DEN",
13198,"MCI",13495,"MSY",
13198,"MCI",11697,"FLL",
13198,"MCI",11433,"DTW",
13198,"MCI",11540,"ELP",
13198,"MCI",10747,"BRO",
13198,"MCI",13061,"LRD",
13198,"MCI",10171,"ADS",
13200,"MCK",11292,"DEN",
13200,"MCK",11292,"DEN",
13203,"MCN",10821,"BWI",
13203,"MCN",13418,"MNZ",
13203,"MCN",13203,"MCN",
13203,"MCN",13461,"MQY",
13203,"MCN",11973,"GPT",
13203,"MCN",11973,"GPT",
13203,"MCN",10208,"AGS",
13204,"MCO",14843,"SJU",
13204,"MCO",10868,"CAE",
13204,"MCO",11193,"CVG",
13204,"MCO",11995,"GSO",
13204,"MCO",15304,"TPA",
13204,"MCO",12451,"JAX",
13204,"MCO",13244,"MEM",
13204,"MCO",12339,"IND",
13204,"MCO",15249,"TLH",
13204,"MCO",12892,"LAX",
13204,"MCO",10194,"AFW",
13204,"MCO",13487,"MSP",
13204,"MCO",13485,"MSN",
13204,"MCO",11193,"CVG",
13204,"MCO",11042,"CLE",
13204,"MCO",11433,"DTW",
13204,"MCO",10257,"ALB",
13204,"MCO",11193,"CVG",
13204,"MCO",10792,"BUF",
13204,"MCO",10685,"BMI",
13204,"MCO",13930,"ORD",
13204,"MCO",15016,"STL",
13204,"MCO",14683,"SAT",
13204,"MCO",12266,"IAH",
13204,"MCO",11066,"CMH",
13204,"MCO",11618,"EWR",
13204,"MCO",13871,"OMA",
13204,"MCO",11292,"DEN",
13204,"MCO",12889,"LAS",
13204,"MCO",13230,"MDT",
13204,"MCO",10821,"BWI",
13204,"MCO",15096,"SYR",
13204,"MCO",11977,"GRB",
13204,"MCO",13342,"MKE",
13204,"MCO",13485,"MSN",
13204,"MCO",11057,"CLT",
13204,"MCO",13931,"ORF",
13204,"MCO",13244,"MEM",
13204,"MCO",12339,"IND",
13204,"MCO",14492,"RDU",
13204,"MCO",14100,"PHL",
13204,"MCO",14307,"PVD",
13204,"MCO",13495,"MSY",
13204,"MCO",14122,"PIT",
13204,"MCO",12264,"IAD",
13204,"MCO",11298,"DFW",
13204,"MCO",10529,"BDL",
13204,"MCO",10693,"BNA",
13204,"MCO",12953,"LGA",
13204,"MCO",10397,"ATL",
13204,"MCO",12892,"LAX",
13204,"MCO",10721,"BOS",
13204,"MCO",12391,"ISP",
13204,"MCO",10423,"AUS",
13204,"MCO",15356,"TTN",
13204,"MCO",12217,"HSV",
13204,"MCO",10785,"BTV",
13204,"MCO",11986,"GRR",
13204,"MCO",11423,"DSM",
13204,"MCO",13851,"OKC",
13204,"MCO",14321,"PWM",
13204,"MCO",14843,"SJU",
13204,"MCO",11995,"GSO",
13204,"MCO",15304,"TPA",
13204,"MCO",11624,"EYW",
13204,"MCO",12191,"HOU",
13204,"MCO",11697,"FLL",
13204,"MCO",10868,"CAE",
13204,"MCO",12217,"HSV",
13204,"MCO",14193,"PNS",
13204,"MCO",10581,"BGR",
13204,"MCO",10994,"CHS",
13204,"MCO",14679,"SAN",
13204,"MCO",14747,"SEA",
13204,"MCO",14057,"PDX",
13204,"MCO",14771,"SFO",
13204,"MCO",11042,"CLE",
13204,"MCO",11433,"DTW",
13204,"MCO",10257,"ALB",
13204,"MCO",11193,"CVG",
13204,"MCO",10792,"BUF",
13204,"MCO",15016,"STL",
13204,"MCO",11140,"CRP",
13204,"MCO",10713,"BOI",
13204,"MCO",14683,"SAT",
13204,"MCO",11066,"CMH",
13204,"MCO",11540,"ELP",
13204,"MCO",13891,"ONT",
13204,"MCO",14893,"SMF",
13204,"MCO",13871,"OMA",
13204,"MCO",11292,"DEN",
13204,"MCO",14869,"SLC",
13204,"MCO",12889,"LAS",
13204,"MCO",13796,"OAK",
13204,"MCO",14679,"SAN",
13204,"MCO",10821,"BWI",
13204,"MCO",13487,"MSP",
13204,"MCO",11884,"GEG",
13204,"MCO",14747,"SEA",
13204,"MCO",13342,"MKE",
13204,"MCO",10140,"ABQ",
13204,"MCO",13931,"ORF",
13204,"MCO",13244,"MEM",
13204,"MCO",12339,"IND",
13204,"MCO",10599,"BHM",
13204,"MCO",11259,"DAL",
13204,"MCO",14492,"RDU",
13204,"MCO",12191,"HOU",
13204,"MCO",14100,"PHL",
13204,"MCO",14307,"PVD",
13204,"MCO",13495,"MSY",
13204,"MCO",14122,"PIT",
13204,"MCO",12264,"IAD",
13204,"MCO",10529,"BDL",
13204,"MCO",10693,"BNA",
13204,"MCO",12953,"LGA",
13204,"MCO",10397,"ATL",
13204,"MCO",12892,"LAX",
13204,"MCO",14831,"SJC",
13204,"MCO",11697,"FLL",
13204,"MCO",10721,"BOS",
13204,"MCO",14107,"PHX",
13204,"MCO",14843,"SJU",
13204,"MCO",14771,"SFO",
13204,"MCO",12391,"ISP",
13204,"MCO",10423,"AUS",
13204,"MCO",13232,"MDW",
13204,"MCO",14908,"SNA",
13204,"MCO",15376,"TUS",
13204,"MCO",13198,"MCI",
13204,"MCO",12278,"ICT",
13204,"MCO",12954,"LGB",
13204,"MCO",14730,"SDF",
13204,"MCO",11278,"DCA",
13204,"MCO",14635,"RSW",
13204,"MCO",13296,"MHT",
13204,"MCO",14524,"RIC",
13204,"MCO",14576,"ROC",
13204,"MCO",11986,"GRR",
13204,"MCO",11423,"DSM",
13204,"MCO",13851,"OKC",
13204,"MCO",14321,"PWM",
13204,"MCO",14027,"PBI",
13204,"MCO",11624,"EYW",
13204,"MCO",11042,"CLE",
13204,"MCO",11433,"DTW",
13204,"MCO",13930,"ORD",
13204,"MCO",12266,"IAH",
13204,"MCO",11066,"CMH",
13204,"MCO",11618,"EWR",
13204,"MCO",10874,"CAK",
13204,"MCO",11292,"DEN",
13204,"MCO",12889,"LAS",
13204,"MCO",10821,"BWI",
13204,"MCO",13487,"MSP",
13204,"MCO",10158,"ACY",
13204,"MCO",12898,"LBE",
13204,"MCO",11057,"CLT",
13204,"MCO",13577,"MYR",
13204,"MCO",12339,"IND",
13204,"MCO",14492,"RDU",
13204,"MCO",14100,"PHL",
13204,"MCO",13495,"MSY",
13204,"MCO",14122,"PIT",
13204,"MCO",11298,"DFW",
13204,"MCO",10529,"BDL",
13204,"MCO",10693,"BNA",
13204,"MCO",12953,"LGA",
13204,"MCO",10397,"ATL",
13204,"MCO",11697,"FLL",
13204,"MCO",10721,"BOS",
13204,"MCO",14843,"SJU",
13204,"MCO",10423,"AUS",
13204,"MCO",13198,"MCI",
13204,"MCO",15024,"STT",
13204,"MCO",14524,"RIC",
13204,"MCO",10257,"ALB",
13204,"MCO",10792,"BUF",
13204,"MCO",11618,"EWR",
13204,"MCO",15304,"TPA",
13204,"MCO",14869,"SLC",
13204,"MCO",15096,"SYR",
13204,"MCO",14100,"PHL",
13204,"MCO",14307,"PVD",
13204,"MCO",10529,"BDL",
13204,"MCO",12953,"LGA",
13204,"MCO",10397,"ATL",
13204,"MCO",12892,"LAX",
13204,"MCO",12197,"HPN",
13204,"MCO",10721,"BOS",
13204,"MCO",14843,"SJU",
13204,"MCO",14771,"SFO",
13204,"MCO",10423,"AUS",
13204,"MCO",11278,"DCA",
13204,"MCO",12478,"JFK",
13204,"MCO",14524,"RIC",
13204,"MCO",13139,"LYH",
13204,"MCO",13303,"MIA",
13204,"MCO",13891,"ONT",
13204,"MCO",11995,"GSO",
13204,"MCO",15412,"TYS",
13204,"MCO",15304,"TPA",
13204,"MCO",12451,"JAX",
13204,"MCO",11996,"GSP",
13204,"MCO",13931,"ORF",
13204,"MCO",13244,"MEM",
13204,"MCO",14512,"RFD",
13204,"MCO",14574,"ROA",
13204,"MCO",14100,"PHL",
13204,"MCO",11298,"DFW",
13204,"MCO",15370,"TUL",
13204,"MCO",10397,"ATL",
13204,"MCO",11697,"FLL",
13204,"MCO",10721,"BOS",
13204,"MCO",10868,"CAE",
13204,"MCO",14814,"SHV",
13204,"MCO",14730,"SDF",
13204,"MCO",12478,"JFK",
13204,"MCO",14027,"PBI",
13204,"MCO",14524,"RIC",
13204,"MCO",14747,"SEA",
13204,"MCO",14100,"PHL",
13204,"MCO",11298,"DFW",
13204,"MCO",14730,"SDF",
13204,"MCO",15618,"VNY",
13204,"MCO",13204,"MCO",
13204,"MCO",11433,"DTW",
13204,"MCO",11193,"CVG",
13204,"MCO",14869,"SLC",
13204,"MCO",13487,"MSP",
13204,"MCO",14747,"SEA",
13204,"MCO",12953,"LGA",
13204,"MCO",10397,"ATL",
13204,"MCO",12892,"LAX",
13204,"MCO",10721,"BOS",
13204,"MCO",12478,"JFK",
13204,"MCO",13303,"MIA",
13204,"MCO",11057,"CLT",
13204,"MCO",14100,"PHL",
13204,"MCO",12264,"IAD",
13204,"MCO",10397,"ATL",
13204,"MCO",12892,"LAX",
13204,"MCO",14683,"SAT",
13204,"MCO",12191,"HOU",
13204,"MCO",10397,"ATL",
13204,"MCO",12892,"LAX",
13204,"MCO",12197,"HPN",
13204,"MCO",13303,"MIA",
13204,"MCO",13930,"ORD",
13204,"MCO",11057,"CLT",
13204,"MCO",14100,"PHL",
13204,"MCO",11298,"DFW",
13204,"MCO",14107,"PHX",
13204,"MCO",11278,"DCA",
13204,"MCO",11042,"CLE",
13204,"MCO",13930,"ORD",
13204,"MCO",12266,"IAH",
13204,"MCO",11618,"EWR",
13204,"MCO",11292,"DEN",
13204,"MCO",10140,"ABQ",
13204,"MCO",13495,"MSY",
13204,"MCO",12264,"IAD",
13204,"MCO",12953,"LGA",
13204,"MCO",12892,"LAX",
13204,"MCO",11697,"FLL",
13204,"MCO",10721,"BOS",
13204,"MCO",14771,"SFO",
13204,"MCO",15074,"SWO",
13204,"MCO",11193,"CVG",
13204,"MCO",14492,"RDU",
13204,"MCO",10721,"BOS",
13211,"MCW",13930,"ORD",
13211,"MCW",13487,"MSP",
13211,"MCW",11725,"FOD",
